Time (s),Location - X (cm),Location - Y (cm)
0.00,0.00,0.00
0.15,0.00,4.00
0.30,0.00,9.00
0.45,0.00,15.00
0.60,0.00,22.00
0.75,0.00,30.00
0.90,0.00,40.00
1.05,0.00,49.00
1.20,0.00,58.00
1.35,0.00,67.00
1.50,0.00,72.00
1.65,1.00,77.00
1.80,3.00,79.00
1.95,4.00,78.00
2.10,4.00,72.00
2.25,3.00,67.00
2.40,3.00,61.00
2.55,3.00,54.00
2.70,3.00,45.00
2.85,3.00,36.00
3.00,3.00,30.00
3.15,6.00,21.00
3.30,9.00,16.00
3.45,14.00,15.00
3.60,20.00,16.00
3.75,28.00,17.00
3.90,37.00,17.00
4.05,46.00,17.00
4.20,56.00,16.00
4.35,64.00,16.00
4.50,70.00,17.00
4.65,75.00,18.00
4.80,75.00,21.00
4.95,71.00,20.00
5.10,66.00,22.00
5.25,61.00,24.00
5.40,55.00,27.00
5.55,50.00,29.00
5.70,43.00,28.00
5.85,35.00,26.00
6.00,28.00,25.00
6.15,18.00,24.00
6.30,11.00,21.00
6.45,11.00,18.00
6.60,12.00,11.00
6.75,14.00,4.00
6.90,14.00,-3.00
7.05,13.00,-12.00
7.20,12.00,-20.00
7.35,12.00,-30.00
7.50,12.00,-37.00
7.65,12.00,-42.00
7.80,9.00,-45.00
7.95,8.00,-45.00
8.10,8.00,-40.00
8.25,9.00,-35.00
8.40,10.00,-28.00
8.55,10.00,-19.00
8.70,9.00,-11.00
8.85,9.00,-2.00
9.00,10.00,5.00
9.15,8.00,14.00
9.30,5.00,21.00
9.45,0.00,24.00
9.60,-5.00,24.00
9.75,-13.00,22.00
9.90,-21.00,22.00
10.05,-30.00,23.00
10.20,-39.00,24.00
10.35,-48.00,24.00
10.50,-57.00,24.00
10.65,-60.00,24.00
10.80,-61.00,24.00
10.95,-64.00,24.00
11.10,-62.00,24.00
11.25,-57.00,24.00
11.40,-51.00,23.00
11.55,-44.00,23.00
11.70,-37.00,23.00
11.86,-28.00,23.00
12.00,-19.00,23.00
12.15,-12.00,23.00
12.30,-8.00,23.00
12.45,-3.00,23.00
12.60,0.00,23.00
12.75,1.00,23.00
12.90,2.00,23.00
13.05,2.00,23.00
13.20,2.00,23.00
13.35,2.00,23.00
13.50,2.00,23.00
13.65,2.00,22.00
13.80,2.00,23.00
13.95,2.00,23.00
14.10,2.00,23.00
14.25,3.00,23.00
14.40,3.00,23.00
14.55,2.00,23.00
14.70,2.00,23.00
14.85,3.00,23.00
15.00,3.00,23.00
15.15,3.00,23.00
15.30,2.00,23.00
15.45,2.00,23.00
15.60,3.00,23.00
15.75,3.00,23.00
15.90,3.00,23.00
16.05,3.00,23.00
16.20,2.00,23.00
16.35,3.00,23.00
16.50,3.00,23.00
16.65,3.00,23.00
16.80,3.00,23.00
16.95,3.00,23.00
17.10,3.00,23.00
17.25,3.00,23.00
17.40,3.00,23.00
17.55,3.00,23.00
17.70,3.00,23.00
17.85,3.00,23.00
18.00,3.00,23.00
18.15,3.00,23.00
18.30,3.00,23.00
18.45,3.00,23.00
18.60,3.00,23.00
18.75,3.00,23.00
18.90,3.00,23.00
19.05,3.00,23.00
19.20,3.00,23.00
19.35,3.00,23.00
19.50,3.00,23.00
19.65,3.00,23.00
19.80,3.00,23.00
19.95,3.00,23.00
20.10,3.00,23.00
20.25,3.00,23.00
20.40,3.00,23.00
20.55,3.00,23.00
20.70,3.00,23.00
20.85,3.00,23.00
21.00,3.00,23.00
21.15,3.00,23.00
21.30,3.00,23.00
21.45,3.00,23.00
21.60,3.00,23.00
21.75,3.00,23.00
21.90,3.00,23.00
22.05,3.00,23.00
22.20,3.00,23.00
22.35,3.00,23.00
22.50,3.00,23.00
22.65,3.00,23.00
22.80,3.00,23.00
22.95,3.00,23.00
23.10,3.00,23.00
23.25,3.00,23.00
23.40,3.00,23.00
23.55,3.00,23.00
23.70,3.00,23.00
23.85,3.00,23.00
24.00,3.00,23.00
24.16,3.00,23.00
24.31,3.00,23.00
24.46,3.00,23.00
24.61,3.00,23.00
24.76,3.00,23.00
24.91,3.00,23.00
25.06,3.00,23.00
25.21,3.00,23.00
25.36,3.00,23.00
25.51,3.00,23.00
25.66,3.00,23.00
25.81,3.00,23.00
25.96,3.00,23.00
26.11,3.00,23.00
26.26,3.00,23.00
26.41,3.00,23.00
26.56,3.00,23.00
26.71,3.00,23.00
26.86,3.00,23.00
27.01,3.00,23.00
27.16,3.00,23.00
27.31,3.00,23.00
27.46,3.00,23.00
27.61,3.00,23.00
27.76,3.00,23.00
27.91,3.00,23.00
28.06,3.00,23.00
28.21,3.00,23.00
28.36,3.00,23.00
28.51,3.00,23.00
28.66,3.00,23.00
28.81,3.00,23.00
28.96,3.00,23.00
29.11,3.00,23.00
29.26,3.00,23.00
29.41,3.00,23.00
29.56,3.00,23.00
29.71,3.00,23.00
29.86,3.00,23.00
30.02,3.00,23.00
