Time (s),Distance - X ,Distance - Y ,Distance - Total 
0.00,0.00,0.00,0.00
0.15,0.00,4.00,4.00
0.30,0.00,9.00,9.00
0.45,0.00,15.00,15.00
0.60,0.00,22.00,22.00
0.75,0.00,30.00,30.00
0.90,0.00,40.00,40.00
1.05,0.00,49.00,49.00
1.20,0.00,58.00,58.00
1.35,0.00,67.00,67.00
1.50,0.00,72.00,72.00
1.65,1.00,77.00,77.10
1.80,3.00,79.00,79.93
1.95,4.00,80.00,81.34
2.10,4.00,86.00,87.34
2.25,5.00,91.00,92.44
2.40,5.00,97.00,98.44
2.55,5.00,104.00,105.44
2.70,5.00,113.00,114.44
2.85,5.00,122.00,123.44
3.00,5.00,128.00,129.44
3.15,8.00,137.00,138.93
3.30,11.00,142.00,144.76
3.45,16.00,143.00,149.86
3.60,22.00,144.00,155.94
3.75,30.00,145.00,164.00
3.90,39.00,145.00,173.00
4.05,48.00,145.00,182.00
4.20,58.00,146.00,192.05
4.35,66.00,146.00,200.05
4.50,72.00,147.00,206.14
4.65,77.00,148.00,211.23
4.80,77.00,151.00,214.23
4.95,81.00,152.00,218.36
5.10,86.00,154.00,223.74
5.25,91.00,156.00,229.13
5.40,97.00,159.00,235.84
5.55,102.00,161.00,241.22
5.70,109.00,162.00,248.29
5.85,117.00,164.00,256.54
6.00,124.00,165.00,263.61
6.15,134.00,166.00,273.66
6.30,141.00,169.00,281.27
6.45,141.00,172.00,284.27
6.60,142.00,179.00,291.35
6.75,144.00,186.00,298.63
6.90,144.00,193.00,305.63
7.05,145.00,202.00,314.68
7.20,146.00,210.00,322.74
7.35,146.00,220.00,332.74
7.50,146.00,227.00,339.74
7.65,146.00,232.00,344.74
7.80,149.00,235.00,348.99
7.95,150.00,235.00,349.99
8.10,150.00,240.00,354.99
8.25,151.00,245.00,360.09
8.40,152.00,252.00,367.16
8.55,152.00,261.00,376.16
8.70,153.00,269.00,384.22
8.85,153.00,278.00,393.22
9.00,154.00,285.00,400.29
9.15,156.00,294.00,409.51
9.30,159.00,301.00,417.13
9.45,164.00,304.00,422.96
9.60,169.00,304.00,427.96
9.75,177.00,306.00,436.20
9.90,185.00,306.00,444.20
10.05,194.00,307.00,453.26
10.20,203.00,308.00,462.31
10.35,212.00,308.00,471.31
10.50,221.00,308.00,480.31
10.65,224.00,308.00,483.31
10.80,225.00,308.00,484.31
10.95,228.00,308.00,487.31
11.10,230.00,308.00,489.31
11.25,235.00,308.00,494.31
11.40,241.00,309.00,500.40
11.55,248.00,309.00,507.40
11.70,255.00,309.00,514.40
11.86,264.00,309.00,523.40
12.00,273.00,309.00,532.40
12.15,280.00,309.00,539.40
12.30,284.00,309.00,543.40
12.45,289.00,309.00,548.40
12.60,292.00,309.00,551.40
12.75,293.00,309.00,552.40
12.90,294.00,309.00,553.40
13.05,294.00,309.00,553.40
13.20,294.00,309.00,553.40
13.35,294.00,309.00,553.40
13.50,294.00,309.00,553.40
13.65,294.00,310.00,554.40
13.80,294.00,311.00,555.40
13.95,294.00,311.00,555.40
14.10,294.00,311.00,555.40
14.25,295.00,311.00,556.40
14.40,295.00,311.00,556.40
14.55,296.00,311.00,557.40
14.70,296.00,311.00,557.40
14.85,297.00,311.00,558.40
15.00,297.00,311.00,558.40
15.15,297.00,311.00,558.40
15.30,298.00,311.00,559.40
15.45,298.00,311.00,559.40
15.60,299.00,311.00,560.40
15.75,299.00,311.00,560.40
15.90,299.00,311.00,560.40
16.05,299.00,311.00,560.40
16.20,300.00,311.00,561.40
16.35,301.00,311.00,562.40
16.50,301.00,311.00,562.40
16.65,301.00,311.00,562.40
16.80,301.00,311.00,562.40
16.95,301.00,311.00,562.40
17.10,301.00,311.00,562.40
17.25,301.00,311.00,562.40
17.40,301.00,311.00,562.40
17.55,301.00,311.00,562.40
17.70,301.00,311.00,562.40
17.85,301.00,311.00,562.40
18.00,301.00,311.00,562.40
18.15,301.00,311.00,562.40
18.30,301.00,311.00,562.40
18.45,301.00,311.00,562.40
