Time (s),Orientation - Pitch (°),Orientation - Roll (°),Orientation - Yaw (°)
0.00,0.00,1.00,-1.00
0.15,28.00,0.00,0.00
0.30,32.00,0.00,-1.00
0.45,24.00,0.00,-4.00
0.60,5.00,0.00,-4.00
0.75,-4.00,0.00,-3.00
0.90,-5.00,0.00,0.00
1.05,-7.00,0.00,0.00
1.20,-4.00,0.00,-1.00
1.35,0.00,0.00,-4.00
1.50,-24.00,0.00,-5.00
1.65,-21.00,-33.00,-37.00
1.80,3.00,-96.00,-60.00
1.95,12.00,-155.00,-31.00
2.10,31.00,177.00,0.00
2.25,23.00,178.00,6.00
2.40,11.00,178.00,6.00
2.55,4.00,179.00,1.00
2.70,0.00,-180.00,-2.00
2.85,0.00,-180.00,-2.00
3.00,-19.00,-170.00,7.00
3.15,13.00,-137.00,32.00
3.30,29.00,-98.00,29.00
3.45,22.00,-92.00,28.00
3.60,10.00,-89.00,7.00
3.75,0.00,-87.00,-11.00
3.90,-4.00,-88.00,-13.00
4.05,-2.00,-89.00,0.00
4.20,0.00,-90.00,6.00
4.35,1.00,-90.00,0.00
4.50,-25.00,-88.00,-8.00
4.65,-36.00,-47.00,39.00
4.80,-17.00,-5.00,72.00
4.95,-6.00,13.00,27.00
5.10,9.00,65.00,-32.00
5.25,16.00,88.00,-25.00
5.40,21.00,88.00,17.00
5.55,14.00,88.00,34.00
5.70,9.00,89.00,15.00
5.85,5.00,91.00,-11.00
6.00,-12.00,95.00,-18.00
6.15,2.00,125.00,30.00
6.30,34.00,168.00,46.00
6.45,18.00,176.00,33.00
6.60,13.00,-180.00,3.00
6.75,7.00,-178.00,-17.00
6.90,4.00,-178.00,-15.00
7.05,0.00,179.00,0.00
7.20,-3.00,178.00,7.00
7.35,1.00,178.00,3.00
7.50,-6.00,179.00,-4.00
7.65,-27.00,167.00,-16.00
7.80,0.00,105.00,-52.00
7.95,6.00,43.00,-47.00
8.10,20.00,1.00,-10.00
8.25,17.00,-2.00,5.00
8.40,6.00,-1.00,8.00
8.55,2.00,0.00,1.00
8.70,0.00,0.00,-4.00
8.85,0.00,0.00,-2.00
9.00,-5.00,0.00,2.00
9.15,-5.00,25.00,25.00
9.30,20.00,62.00,40.00
9.45,20.00,84.00,34.00
9.60,12.00,88.00,14.00
9.75,3.00,91.00,-11.00
9.90,-1.00,90.00,-16.00
10.05,0.00,89.00,-1.00
10.20,0.00,87.00,9.00
10.35,0.00,87.00,2.00
10.50,-1.00,89.00,-7.00
10.65,-33.00,90.00,-7.00
10.80,-67.00,93.00,1.00
10.95,-29.00,93.00,4.00
11.10,-21.00,90.00,0.00
11.25,-23.00,89.00,-1.00
11.40,-22.00,89.00,-2.00
11.55,-12.00,89.00,-3.00
11.70,0.00,89.00,-3.00
11.86,1.00,89.00,-2.00
12.00,0.00,89.00,-4.00
12.15,13.00,89.00,-3.00
12.30,35.00,89.00,1.00
12.45,36.00,90.00,2.00
12.60,22.00,90.00,-1.00
12.75,5.00,90.00,-7.00
12.90,-4.00,89.00,-7.00
13.05,-3.00,89.00,0.00
13.20,2.00,89.00,4.00
13.35,3.00,89.00,1.00
13.50,0.00,90.00,-6.00
13.65,-1.00,90.00,-10.00
13.80,0.00,90.00,-4.00
13.95,3.00,89.00,3.00
14.10,0.00,89.00,3.00
14.25,-2.00,89.00,-4.00
14.40,-2.00,89.00,-8.00
14.55,2.00,89.00,-4.00
14.70,3.00,88.00,2.00
14.85,-1.00,88.00,3.00
15.00,-4.00,88.00,-2.00
15.15,-2.00,88.00,-7.00
15.30,2.00,88.00,-6.00
15.45,4.00,87.00,-1.00
15.60,0.00,87.00,2.00
15.75,-5.00,87.00,0.00
15.90,-5.00,87.00,-4.00
16.05,1.00,87.00,-5.00
16.20,5.00,87.00,-3.00
16.35,0.00,87.00,-1.00
16.50,-6.00,87.00,-1.00
16.65,-6.00,87.00,-2.00
16.80,0.00,87.00,-3.00
16.95,3.00,87.00,-2.00
17.10,1.00,88.00,-3.00
17.25,0.00,88.00,-2.00
17.40,-1.00,88.00,0.00
17.55,1.00,88.00,0.00
17.70,0.00,88.00,0.00
17.85,-1.00,88.00,-1.00
18.00,0.00,88.00,-3.00
18.15,1.00,88.00,-2.00
18.30,1.00,88.00,-3.00
18.45,0.00,88.00,-2.00
18.60,-1.00,88.00,-1.00
18.75,0.00,88.00,0.00
18.90,0.00,88.00,0.00
19.05,-2.00,89.00,0.00
19.20,-1.00,89.00,-2.00
19.35,0.00,89.00,-2.00
19.50,0.00,89.00,-3.00
19.65,1.00,89.00,-3.00
19.80,1.00,89.00,-2.00
19.95,0.00,89.00,-3.00
20.10,0.00,89.00,-3.00
20.25,1.00,89.00,-2.00
20.40,0.00,89.00,-3.00
20.55,0.00,89.00,-2.00
20.70,1.00,89.00,-3.00
20.85,0.00,89.00,-3.00
21.00,0.00,89.00,-2.00
21.15,1.00,89.00,-3.00
21.30,0.00,89.00,-2.00
21.45,0.00,89.00,-3.00
21.60,1.00,89.00,-2.00
21.75,0.00,89.00,-3.00
21.90,1.00,89.00,-3.00
22.05,0.00,89.00,-2.00
22.20,0.00,89.00,-3.00
